date,Symbol,Open,High,Low,close,Volume USDT,tradecount,IV,Fear_index,Fear_classification,ma200_raw,dist_ma200,ratio_ma200,zraw_close_60,zraw_close_120,ma30_raw,ma90_raw,ma30_90_diff,vol_30mean,tc_30mean,vol_spike_10,tc_spike_10,ret1_raw,ret3_raw,ret5_raw,hv20_raw,RSI14_raw,IV_pct,Fear_idx
2023-12-20,BTCUSDT,42275.99,44283.0,42206.0,43668.93,2115813869.7796192,1934588,58.1,74.0,Greed,31008.67685,12660.25315,1.4082809857138423,1.6360903532487159,1.8293324129919573,40657.945666666674,34494.745777777774,6163.199888888899,1602843112.1903632,1409819.0666666667,1.169156517282761,1.2125034917822703,0.03294872574243679,0.05545134520775408,0.04121644337308017,0.42380837767130264,49.5960932707484,0.581,0.74
2023-12-21,BTCUSDT,43668.92,44242.35,43286.72,43861.8,1514529919.1877794,1500702,58.63,70.0,Greed,31092.4098,12769.390200000002,1.4106915572687455,1.6645643818840454,1.8185479687773372,40928.617333333335,34686.76422222223,6241.853111111108,1594769192.963894,1395279.3,0.9231609047133273,0.9764550817271709,0.004416641305385882,0.028224615427893562,0.03746082776326154,0.41868222855758724,52.60239647178234,0.5863,0.7
2023-12-22,BTCUSDT,43861.79,44398.26,43412.54,43969.04,1436074497.5128598,1404109,57.24,74.0,Greed,31183.613999999998,12785.426000000003,1.410004626147566,1.63750143751385,1.795147872160936,41147.30733333333,34880.02066666667,6267.28666666666,1587400308.8000772,1387137.1333333333,0.8937465706585827,0.9209339250377314,0.0024449520995490914,0.04004755417909789,0.06270482046373815,0.415944500423179,49.040102287688825,0.5724,0.74
2023-12-23,BTCUSDT,43969.04,43988.68,43291.1,43702.16,722943825.3332176,849658,56.97,70.0,Greed,31265.9744,12436.185600000004,1.3977546146778654,1.503913322487768,1.7156091590066977,41360.903333333335,35073.951555555555,6286.95177777778,1581870881.34938,1382382.9333333333,0.4861346061873734,0.5912072552098669,-0.006069725424980743,0.0007609529246537239,0.02448227522281976,0.4169896373287915,49.94462108039233,0.5697,0.7
2023-12-24,BTCUSDT,43702.15,43946.0,42500.0,42991.5,1093460634.889423,1137678,58.73,71.0,Greed,31349.2352,11642.2648,1.3713731682998123,1.2521388853385325,1.5718180990325974,41536.83433333333,35259.35922222222,6277.475111111111,1562029044.9097223,1374325.0666666667,0.7718915164543035,0.8179015563076116,-0.016261438793872096,-0.019841866954844578,0.016924736712256916,0.3861299945084943,46.36063552175877,0.5872999999999999,0.71
2023-12-25,BTCUSDT,42991.5,43802.32,42720.43,43576.13,1172053386.5109816,1168428,58.26,73.0,Greed,31434.6228,12141.507199999996,1.3862463143664634,1.3764560099958099,1.6306512770934412,41730.01633333333,35452.186555555556,6277.829777777777,1586758649.4013894,1394291.0666666667,0.8419232461739269,0.849486692299941,0.013598734633590404,-0.008936060464363238,-0.002125080692382486,0.3456455701255448,62.8867157635669,0.5826,0.73
2023-12-26,BTCUSDT,43576.12,43592.68,41637.6,42508.93,1746333612.3049452,1475816,59.98,71.0,Greed,31514.7784,10994.151600000001,1.348857017506428,1.031231906128899,1.4368774888862534,41898.733,35631.47477777778,6267.258222222219,1618392396.6919074,1415217.6,1.1922801838035824,1.0504441170927141,-0.024490472192000512,-0.027303684760661806,-0.03084392341399589,0.35553903711518675,55.16517755520138,0.5998,0.71
2023-12-27,BTCUSDT,42508.93,43677.0,42098.69,43428.85,1554082990.052276,1439770,64.35,73.0,Greed,31602.716599999996,11826.133400000002,1.3742125574103337,1.2635513405862107,1.5490483065740932,42104.938,35813.77988888889,6291.158111111115,1633109915.1844237,1421942.7,1.033359891188453,1.0095442413689812,0.021640629392459365,0.010172941162787996,-0.012285690112861292,0.3623540245416078,52.982970288588525,0.6435,0.73
2023-12-28,BTCUSDT,43428.86,43787.57,42241.79,42563.76,1508408742.378081,1391826,63.75,73.0,Greed,31685.90765,10877.852350000001,1.3433025327901567,0.974668689099417,1.389158459006191,42263.101,35987.74433333333,6275.356666666674,1636244864.8742814,1425910.9333333333,1.0323412844328923,1.0004670148564203,-0.01991970775187457,-0.023232214517443284,-0.026049055698848744,0.3608597784824944,47.72917727374477,0.6375,0.73
2023-12-29,BTCUSDT,42563.76,43111.0,41300.0,42066.95,1803086285.2465773,1571137,62.5,65.0,Greed,31766.71645,10300.233549999997,1.3242460883929348,0.7979569091715675,1.2902125470658248,42403.511333333336,36155.57088888889,6247.940444444444,1654594857.527081,1440570.4,1.229366862300393,1.132456115565899,-0.011672136108276221,-0.01039734474615106,-0.021505413860879563,0.3613134209157136,50.66585631803789,0.625,0.65
2023-12-30,BTCUSDT,42066.94,42612.32,41520.3,42140.28,964875790.984935,936545,63.11,68.0,Greed,31847.7466,10292.5334,1.3231793297425947,0.792689533225735,1.2796566863739802,42550.721999999994,36312.76766666667,6237.954333333328,1655607681.9278848,1438195.5333333334,0.7138846713414684,0.7273757969391726,0.0017431736790995966,-0.029670829414087607,-0.03295037902631548,0.36131425238243264,49.25507602821132,0.6311,0.68
2023-12-31,BTCUSDT,42140.29,42899.0,41965.84,42283.58,1001519241.5559056,1016484,64.71,67.0,Greed,31933.5215,10350.058500000003,1.3241126569770891,0.8085095726395766,1.2799132984863522,42670.75733333334,36477.09066666666,6193.666666666679,1633333297.3922827,1421297.7666666666,0.7702312095339491,0.8203107126033907,0.0034005469351414686,-0.006582595146669368,-0.0053012390572991785,0.2939994803831241,55.35557511757826,0.6470999999999999,0.67
2024-01-01,BTCUSDT,42283.58,44184.1,42180.77,44179.55,1169995682.0280015,1114623,66.81,65.0,Greed,32026.426799999997,12153.123200000005,1.3794717180250657,1.3537076499252705,1.5425690872155098,42828.397333333334,36663.23611111111,6165.161222222225,1637552420.9010136,1423962.2,0.9185975589213178,0.9210264614052346,0.04483939155577654,0.05021994701303534,0.017285744384205604,0.3319637076688916,58.36250432756498,0.6681,0.65
2024-01-02,BTCUSDT,44179.55,45879.63,44148.34,44946.91,2944331821.823076,2247532,63.75,71.0,Greed,32119.436349999996,12827.473650000007,1.399367956218821,1.541971702495561,1.6284943390157596,42994.219000000005,36853.995444444445,6140.22355555556,1700368126.9268012,1460495.8,1.9683798989433583,1.6648583734961582,0.017369122139089255,0.06660207288608433,0.05599011929397224,0.3175527761303644,64.08089243162306,0.6375,0.71
2024-01-03,BTCUSDT,44946.91,45500.0,40750.0,42845.23,3507104563.744232,2658041,65.17,70.0,Greed,32201.077549999998,10644.152450000005,1.3305526789739373,0.8580701800807593,1.2861466337823289,43022.689999999995,37025.49366666666,5997.196333333333,1707747050.9135797,1478689.8666666667,2.0188501797618708,1.769643976825345,-0.04675916542427505,0.013282933942679431,0.018500984739801885,0.3624975819240562,45.959458213233816,0.6517000000000001,0.7
2024-01-04,BTCUSDT,42845.23,44729.58,42613.77,44151.1,2095095359.493635,1819944,65.34,68.0,Greed,32290.133199999997,11860.966800000002,1.3673248024879625,1.2354496755953495,1.4596786843121914,43025.282666666666,37205.716,5819.566666666666,1681243383.24703,1470264.6666666667,1.1451841264213982,1.1612919528031322,0.030478772082679795,-0.0006439631005749069,0.047717290915010535,0.36499826041528366,51.27941595302992,0.6534,0.68
2024-01-05,BTCUSDT,44151.1,44357.46,42450.0,44145.11,2100953924.3687155,2064845,67.64,72.0,Greed,32376.637000000002,11768.472999999998,1.3634865783002725,1.1996534436785362,1.4332832775929358,43038.03,37385.58755555556,5652.442444444438,1676042530.5394938,1476550.1,1.1265498062935126,1.2698340365298102,-0.00013567045894657959,-0.017838823625472844,0.04402489098605167,0.3645992104529376,50.78569777477104,0.6764,0.72
2024-01-06,BTCUSDT,44145.12,44214.42,43397.05,43968.32,781212883.4916061,956642,71.39,70.0,Greed,32454.938649999996,11513.381350000003,1.3547497493112657,1.1102533729943256,1.3828142319207302,43061.20266666667,37563.935,5497.267666666674,1633851431.5930927,1461279.5333333334,0.43700344013989995,0.6063284960804289,-0.00400474707164622,0.026212719595623435,-0.004781171379065752,0.35465227111240194,51.197344033973245,0.7139,0.7
2024-01-07,BTCUSDT,43968.32,44480.59,43572.09,43929.02,1014635096.124148,1109259,71.81,71.0,Greed,32524.6143,11404.405699999996,1.3506392295634386,1.0661884883412076,1.3541538600215324,43053.137,37745.47833333334,5307.658666666663,1605153209.6156669,1454545.9,0.5837002522895464,0.7158794949510334,-0.0008938253724500855,-0.0050299992525667525,-0.02264649561004317,0.339314783731055,54.488645286328676,0.7181000000000001,0.71
2024-01-08,BTCUSDT,43929.01,47248.99,43175.0,46951.04,3298772150.681508,2364464,67.16,71.0,Greed,32609.944900000002,14341.095099999999,1.4397767351026711,1.975298224897348,1.7775423190676152,43161.051666666666,37962.82188888889,5198.2297777777785,1678562711.086223,1500449.6333333333,1.7473701616987927,1.4516263404725542,0.06879324874536241,0.06356151338166338,0.09582887056505474,0.4115270771656349,63.100717899667885,0.6716,0.71
2024-01-09,BTCUSDT,46951.04,47972.0,44748.67,46110.0,3251442072.8083963,2637745,64.17,76.0,Extreme Greed,32687.0524,13422.9476,1.4106502916121002,1.6341927517880186,1.6216469967546587,43238.401333333335,38176.53833333334,5061.862999999998,1759261274.761271,1560685.5666666667,1.5362307705529572,1.4662627735757463,-0.01791312822889546,0.04870961637833782,0.04436809048925161,0.4062211097850071,64.22845050009988,0.6417,0.76
2024-01-10,BTCUSDT,46110.0,47695.93,44300.36,46653.99,4123809481.712767,3133588,62.7,73.0,Greed,32767.6852,13886.304799999998,1.4237804628323272,1.735931033992934,1.672368172156489,43418.421,38397.586777777775,5020.834222222227,1789870229.6346488,1595567.1,1.6979246258550125,1.558480829483411,0.011797657774886172,0.062031203974047155,0.05683256877149012,0.40739841898516094,63.13323896815085,0.627,0.73
2024-01-11,BTCUSDT,46654.0,48969.48,45606.06,46339.16,4105139605.028302,2998451,57.3,76.0,Extreme Greed,32847.06769999999,13492.092300000011,1.4107548479890646,1.57592932420326,1.5957542174243198,43579.98,38613.99966666667,4965.980333333333,1867576173.6576734,1644635.1,1.5079952478897891,1.3635203838601113,-0.006748190240534524,-0.013032299178037277,0.053921550789295614,0.4089878684736183,66.09528421899878,0.573,0.76
2024-01-12,BTCUSDT,46339.16,46515.53,41500.0,42782.73,3827483735.576057,2809192,57.42,71.0,Greed,32909.6414,9873.088600000003,1.300005961171002,0.4272033029804492,1.044904711854561,43577.10333333334,38791.00244444445,4786.10088888889,1931168851.8607128,1680786.2,1.3618200927746493,1.2456414950028536,-0.07674783056058854,-0.07215940143135968,-0.026094140046829972,0.4970956641673728,52.42015431535238,0.5742,0.71
2024-01-13,BTCUSDT,42782.74,43257.0,42436.12,42847.99,1547370611.5531662,1434243,55.07,64.0,Greed,32970.41915,9877.570849999996,1.2995888770798352,0.4217894346453383,1.0381836181101938,43571.29433333334,38965.378444444446,4605.915888888892,1922789851.4024293,1675276.4333333333,0.5918211759803103,0.6724577631870936,0.0015253818538460973,-0.08157930329217289,-0.08738997048840669,0.4936580801252945,52.394175034489514,0.5507,0.64
2024-01-14,BTCUSDT,42847.99,43079.0,41720.0,41732.35,1202212782.257693,1235727,56.87,60.0,Greed,33028.693849999996,8703.656150000003,1.2635180243435513,0.030145809314510014,0.8550450803069765,43564.36266666667,39112.39588888889,4451.9667777777795,1915633646.1940198,1672346.4,0.47606670197065,0.5956988561019305,-0.0260371606696137,-0.09941505197763634,-0.09493927564519633,0.4995053316736652,48.25030456121278,0.5687,0.6
2024-01-15,BTCUSDT,41732.35,43400.43,41718.05,42511.1,1718982911.1081028,1657611,55.96,52.0,Neutral,33089.012800000004,9422.087199999994,1.2847497221192405,0.2644038067971947,0.9582028579156553,43572.13166666667,39269.23133333333,4302.9003333333385,1938917422.3014326,1688237.2333333334,0.6911578433570943,0.8150746705917444,0.018660583456239666,-0.0063490572013521485,-0.08880033626277195,0.4968549867052383,44.29977553732668,0.5596,0.52
2024-01-16,BTCUSDT,42511.1,43578.01,42050.0,43137.95,1931947150.0590703,1716580,55.16,64.0,Greed,33152.34255,9985.607449999996,1.3012036761788344,0.4558980241710501,1.0377509513609522,43630.90833333333,39433.875222222225,4197.033111111108,1964583539.2046416,1704535.4333333333,0.7424342193697582,0.813666109553744,0.014745560571238991,0.006767178577104849,-0.06908217585299359,0.49355033905030504,43.75981410803032,0.5516,0.64
2024-01-17,BTCUSDT,43137.94,43198.0,42200.69,42776.1,1419888430.9228892,1438172,50.79,60.0,Greed,33213.29355,9562.806449999996,1.2879210529243041,0.29931235244128324,0.9665950982446935,43634.85166666667,39590.124,4044.7276666666658,1947379710.0326521,1694419.6,0.5372860339389864,0.6712345920961639,-0.008388205744593757,0.025010573332199026,-0.0001549690728012143,0.4890149829154943,49.72899994590183,0.5079,0.6
2024-01-18,BTCUSDT,42776.09,42930.0,40683.28,41327.5,1839426541.2635791,1466087,48.31,63.0,Greed,33266.8459,8060.6541,1.2423029259891452,-0.26316812132932327,0.7297166119401615,43603.23533333334,39719.662444444446,3883.5728888888916,1950432919.9927182,1689649.5666666667,0.73672236389537,0.7142099270652741,-0.0338647048234878,-0.027842140052833253,-0.035485678558084044,0.5026193080053059,39.05355677992512,0.48310000000000003,0.63
2024-01-19,BTCUSDT,41327.51,42196.86,40280.0,41659.03,1993846466.538752,1641428,48.04,51.0,Neutral,33319.360049999996,8339.669950000003,1.2502950217976951,-0.1691700155510789,0.7677581693429522,43536.238666666664,39850.209444444445,3686.0292222222197,1946367339.8846893,1679877.5666666667,0.8409267854956033,0.840418494031999,0.008022019236585853,-0.03428350211356823,-0.0017569104064353303,0.5034689906986587,40.59932480669864,0.4804,0.51
2024-01-20,BTCUSDT,41659.03,41872.56,41456.3,41696.04,662768008.1509343,807324,47.96,52.0,Neutral,33374.007699999995,8322.032300000006,1.2493566962292038,-0.20401384968916914,0.7602012104091427,43464.04666666667,39980.24922222222,3483.797444444448,1917975276.183461,1656764.9666666666,0.3273079361858338,0.4692430578300319,0.0008884028264701804,-0.025249146135341904,-0.019172874849156973,0.5033167369125768,41.31597251415944,0.4796,0.52
2024-01-21,BTCUSDT,41696.05,41881.39,41500.98,41580.33,489151571.0309043,657817,47.82,56.0,Greed,33429.385299999994,8150.944700000007,1.243825742736586,-0.28900938475438437,0.7287847055109342,43384.422999999995,40074.80855555556,3309.6144444444362,1886411178.6340628,1631888.5666666667,0.29408361152421914,0.4425517961601786,-0.00277508367701107,0.006117718226362534,-0.03610788180708624,0.474324526091176,41.07607350121695,0.4782,0.56
2024-01-22,BTCUSDT,41580.32,41689.65,39431.58,39568.02,2247452153.795433,2147250,48.98,55.0,Greed,33477.748250000004,6090.271749999993,1.1819199936781886,-1.1850431648533792,0.39518069410403084,43246.618333333325,40137.534,3109.084333333325,1937228122.9161365,1675141.6333333333,1.4930214524227765,1.5119094953971695,-0.048395719803089654,-0.05019343945358312,-0.07499701936361669,0.4946149635161645,19.6167015094898,0.48979999999999996,0.55
2024-01-23,BTCUSDT,39568.02,40176.74,38555.0,39897.6,2275851990.6468267,2043925,49.59,50.0,Neutral,33525.51275,6372.087249999997,1.1900668096418598,-1.084875304180389,0.43535514259767466,43143.48833333333,40197.551222222224,2945.937111111103,1976641168.10805,1705349.8666666667,1.4420986293685454,1.3799189180120526,0.008329453937801379,-0.043132153557028485,-0.03459923779565666,0.4723942546845971,23.31062677323392,0.4959,0.5
2024-01-24,BTCUSDT,39897.59,40555.0,39484.19,40084.88,1569704923.830749,1675615,47.54,48.0,Neutral,33574.513999999996,6510.366000000002,1.1939079743641263,-1.0467600803352057,0.4529174772781352,43027.11333333333,40263.47588888889,2763.6374444444373,1989896219.3520422,1722256.1,0.972012487140652,1.0986336112653916,0.004694016682707636,-0.03596532302653688,-0.03778652551439632,0.456665940518732,20.885811713378246,0.4754,0.48
2024-01-25,BTCUSDT,40084.89,40300.24,39550.0,39961.09,1238813296.1526136,1291233,45.01,52.0,Neutral,33623.515900000006,6337.574099999991,1.1884863593340038,-1.1610889936301514,0.4193052206764153,42942.185333333335,40330.909999999996,2611.2753333333385,1972978875.4802976,1716103.3333333333,0.7906216819106491,0.8674475062226952,-0.003088196846292135,0.009934032584900665,-0.04160946699015078,0.4564185422448331,21.24557845885559,0.4501,0.52
2024-01-26,BTCUSDT,39961.09,42246.82,39822.52,41823.51,1951700659.289808,1624861,43.73,49.0,Neutral,33680.575600000004,8142.934399999998,1.2417694547951845,-0.3352965609982064,0.7185806553637366,42888.674,40416.93788888889,2471.7361111111095,1986232797.7882156,1722273.0333333334,1.2440244231493565,1.098345702552544,0.04660583582680067,0.04827132459095296,0.005848438432306757,0.4912746767384874,44.895908937081295,0.43729999999999997,0.49
2024-01-27,BTCUSDT,41823.51,42200.0,41394.34,42120.63,678418702.3509445,751148,42.43,55.0,Greed,33738.068250000004,8382.561749999993,1.2484600389057543,-0.23415184428453792,0.7561857806469486,42873.903,40501.32388888889,2372.5791111111103,1958566463.1206443,1700917.1,0.4538787757855417,0.5324765104324983,0.007104138318376307,0.05078598214588648,0.0645119467691333,0.4923412014535165,46.22285645442037,0.4243,0.55
2024-01-28,BTCUSDT,42120.63,42842.68,41620.81,42031.06,1154365891.668259,1032493,45.25,54.0,Neutral,33796.32355,8234.736449999997,1.2436577587445898,-0.33508813020426537,0.7282361764937922,42872.706666666665,40585.28311111111,2287.423555555557,1936942450.0013669,1682962.3,0.8093955471750064,0.755127551964464,-0.0021265114030820653,0.05179963809795973,0.05347339188322109,0.4162594058215115,51.73620758000401,0.4525,0.54
2024-01-29,BTCUSDT,42031.05,43333.0,41804.88,43302.7,1343462280.3618684,1197856,45.36,55.0,Greed,33855.5659,9447.134099999996,1.2790422741094987,0.33733418246226954,0.9349740596010754,42911.454,40681.53788888889,2229.91611111111,1949561999.647265,1691672.6666666667,0.9869915726511957,0.9054416327362395,0.03025476873531141,0.03536742851090202,0.08027515611871605,0.43155942663664604,54.35171726811538,0.4536,0.55
2024-01-30,BTCUSDT,43302.71,43882.36,42683.99,42941.1,1633251085.6713598,1316610,46.91,61.0,Greed,33918.71135,9022.38865,1.2660003370086759,0.08640698818108526,0.8587809682299832,42933.37133333333,40765.08977777778,2168.28155555555,1970619727.7844465,1701676.8666666667,1.1200327520016091,0.958314578673783,-0.008350518558888909,0.019479053375982325,0.07457279068213607,0.4284493772518872,48.885335350696025,0.46909999999999996,0.61
2024-01-31,BTCUSDT,42941.1,43745.11,42276.84,42580.0,1711665577.0530822,1499559,45.79,60.0,Greed,33980.16375,8599.83625,1.2530840143464583,-0.17712980418688234,0.7823864226775433,42880.053,40849.960999999996,2030.0920000000042,1988675390.9519494,1714508.0666666667,1.0830114032733926,1.0284653185236496,-0.008409193057467013,0.013060341566451195,0.018087673655319714,0.42864228455388825,48.889487907253766,0.4579,0.6
2024-02-01,BTCUSDT,42580.0,43285.13,41884.28,43082.94,1497121440.644002,1392269,44.76,63.0,Greed,34044.4185,9038.521500000003,1.2654920218419945,0.11780418154298668,0.85991123694901,42817.920666666665,40942.918333333335,1875.0023333333302,1940435044.912647,1685999.3,0.9944772501679396,1.007024738005358,0.011811648661343321,-0.0050749722303689015,0.022846524375347732,0.33368590567380085,61.133492313156324,0.4476,0.63
2024-02-02,BTCUSDT,43082.95,43488.0,42546.79,43200.0,1277919437.2905612,1086342,42.41,63.0,Greed,34109.7285,9090.271500000003,1.2665008459390112,0.18288581967006012,0.8691545179170638,42829.74633333333,41033.33977777778,1796.4065555555499,1866128874.0308578,1633609.3333333333,0.9091355677995014,0.8442206884589398,0.0027170847671955656,0.006029188819103304,0.027811337615563314,0.3337584223166237,60.04657633916744,0.4241,0.63
2024-02-03,BTCUSDT,43199.99,43380.01,42880.0,43011.09,518775350.03360087,609962,41.52,60.0,Greed,34175.4883,8835.6017,1.2585362240457,0.06886694808988232,0.8221658988039691,42791.74600000001,41122.21988888888,1669.526111111125,1813584873.7155232,1593276.6,0.3988893933455487,0.5168147687410616,-0.004372916666666726,0.010124236730859382,-0.006734222115480137,0.3193575953688815,58.40714074744617,0.4152,0.6
2024-02-04,BTCUSDT,43011.1,43119.04,42222.0,42582.88,730999557.7083682,931235,42.69,60.0,Greed,34238.85665,8344.023349999996,1.2437004084363896,-0.20593120202512372,0.7302535515643277,42739.67166666666,41205.962,1533.709666666662,1767919728.1601784,1555489.6,0.5849082059686279,0.8138504946761304,-0.00995580442160382,-0.011606914477052976,-0.00834212444487914,0.31533345951476077,56.16306818810516,0.4269,0.6
2024-02-05,BTCUSDT,42582.88,43569.76,42258.1,42708.7,1262620640.5407171,1317397,42.37,60.0,Greed,34303.40015,8405.299849999996,1.245028184181328,-0.11497074645955815,0.7423033569884406,42697.68433333333,41287.17955555555,1410.50477777778,1783966653.3951488,1567514.7666666666,1.0692382199942307,1.1831273123864658,0.0029547085589325395,-0.011372685185185305,0.003022545796148357,0.31090211622274,75.1373450466139,0.42369999999999997,0.6
2024-02-06,BTCUSDT,42708.7,43399.98,42574.0,43098.95,1061049582.6002768,1120760,42.87,64.0,Greed,34369.3863,8729.563699999999,1.2539924229022383,0.16085277505748338,0.8064578971782377,42670.01533333333,41370.22655555556,1299.7887777777723,1785513802.9443533,1567898.1333333333,0.8703383573117409,0.9741941467513142,0.009137482526979213,0.0020427289798978787,0.00037160880849818057,0.3110917633995295,75.37648370010652,0.42869999999999997,0.64
2024-02-07,BTCUSDT,43098.96,44396.5,42788.0,44349.6,1496013692.382922,1378809,43.82,62.0,Greed,34442.1643,9907.435700000002,1.2876542720632687,0.9954313548840235,1.0416881109638816,42583.30066666666,41455.21,1128.0906666666633,1725421854.3344002,1535042.9666666666,1.193671250511067,1.1634734501867765,0.029018108329785353,0.04148897397263873,0.02661111111111114,0.2986320440023497,78.92873228889103,0.4382,0.62
2024-02-08,BTCUSDT,44349.6,45614.3,44331.1,45288.65,2042912128.1517663,1863650,44.91,66.0,Greed,34518.188799999996,10770.461200000005,1.3120227791326065,1.5813975541892744,1.2216658397037743,42555.92233333333,41543.954666666665,1011.9676666666637,1685137522.8458457,1509239.8,1.5438795442351927,1.488943516818035,0.021173809910348673,0.060408066740500255,0.0529528547172371,0.304741233950675,82.5393277093303,0.44909999999999994,0.66
2024-02-09,BTCUSDT,45288.66,48200.0,45242.12,47132.77,3453043306.420976,2323884,47.79,72.0,Greed,34607.970149999994,12524.799850000003,1.361905069719901,2.598500550864242,1.5888591704332935,42571.88166666667,41655.09655555555,916.7851111111158,1662778650.3361197,1482249.6666666667,2.2940576761908074,1.718357626557552,0.04071925305788526,0.09359439151069804,0.106847869378492,0.3304365098777074,82.50020812826563,0.4779,0.72
2024-02-10,BTCUSDT,47132.78,48170.0,46800.0,47751.09,1176079377.6922762,1323421,49.91,74.0,Greed,34700.58105,13050.508949999996,1.3760890611945529,2.746016398842628,1.7093126555210898,42618.945999999996,41773.84055555555,845.1054444444453,1565143309.424919,1426415.3333333333,0.8101653852724634,0.991495257358012,0.013118685789101692,0.07669719681800968,0.11806470344449727,0.329428377218085,83.16233255273721,0.4991,0.74
2024-02-11,BTCUSDT,47751.08,48592.66,47557.16,48299.99,1443314885.7714052,1407270,51.29,71.0,Greed,34795.3212,13504.6688,1.388117377114484,2.8050540737684053,1.8181342747393043,42802.854666666666,41905.36344444445,897.4912222222192,1485671014.4314303,1379684.6,0.997954804863681,1.0531306102869697,0.011495025558578842,0.06649215642329809,0.1206767218226894,0.25588737473799356,85.02755188817865,0.5129,0.71
2024-02-12,BTCUSDT,48300.0,50334.82,47710.01,49917.27,2898220863.0181804,1939394,54.28,70.0,Greed,34898.79365,15018.476349999997,1.4303437104623242,3.2769076733943034,2.1488391113440573,43038.49733333333,42064.98655555556,973.5107777777739,1530699356.1469307,1396522.9666666666,1.80203666471174,1.36425417891186,0.03348406490353306,0.05907779237248301,0.12554047838086468,0.2687785724046448,85.58435843390657,0.5428000000000001,0.7
2024-02-13,BTCUSDT,49917.28,50368.61,48300.95,49699.59,2745025370.067447,1741811,52.19,79.0,Extreme Greed,35000.7209,14698.869099999996,1.419959038615116,2.8849971060954154,2.080458677173379,43304.072,42196.557555555555,1107.514444444445,1582126442.4072561,1413392.4333333333,1.4992536349708125,1.1349054456678036,-0.004360815405169416,0.04080535124957363,0.09739614671667174,0.2736522238560228,86.93046887038538,0.5219,0.79
